timestamp,trial_id,task_type,query,condition_id,repeat_id,method_variant,relation_alignment_mode,insert_replay_anchor_mode,trajectory_transfer_mode,outcome,success,task_success,postcheck_success,failure_stage,failure_reason,failure_category,insert_failure_detail,retrieval_mode,retrieved_demo_id,language_score,geometry_score,target_shape,target_size_xyz,target_gt_model,target_gt_xyz,target_gt_world_xyz,initial_object_xyz,target_gt_frame,target_est_frame,target_error_z_m,target_error_xyz_m,target_est_xyz,target_error_xy_m,target_perception_error_xy_m,target_perception_error_xyz_m,target_perception_error_metric,target_perception_method,target_geometry_center_method,target_x,target_y,target_z,anchor_gt_xyz,anchor_est_xyz,anchor_error_xy_m,socket_gt_model,socket_gt_xyz,socket_gt_world_xyz,initial_socket_xyz,initial_anchor_xyz,socket_gt_frame,socket_est_frame,socket_est_xyz,socket_error_xy_m,socket_perception_error_xy_m,socket_perception_error_xyz_m,socket_perception_error_metric,socket_perception_method,socket_geometry_center_method,socket_error_z_m,socket_error_xyz_m,anchor_x,anchor_y,anchor_z,target_yaw_gt_deg,target_yaw_est_deg,yaw_error_deg,grasp_x,grasp_y,grasp_z,grasp_xyz,bottleneck_xyz,place_x,place_y,place_z,place_or_insert_xyz,cylinder_size,socket_size,socket_opening,place_offset_xyz,final_object_model_name,final_socket_model_name,final_object_xyz,final_socket_xyz,final_anchor_xyz,final_target_error_xy_m,final_relation_error_xy_m,max_insert_relation_error_xy_m,rim_contact_or_collision_flag,rim_contact_xy_threshold_m,insert_depth_m,postcheck_reason,replay_used,replay_type,release_index,grasp_replay_used,grasp_replay_path,mask_pixels,anchor_mask_pixels,pointcloud_points,anchor_pointcloud_points,icp_mean_error_m,icp_median_error_m,icp_p90_error_m,planning_success,execution_success,grasp_replay_attempted,grasp_replay_success,grasp_replay_stage,grasp_replay_failure_stage,insertion_replay_attempted,insertion_replay_success,insertion_replay_stage,insertion_replay_failure_stage,scripted_fallback_used,pure_replay_execution_success,pure_replay_success,failure_stage_detail,replay_failure_stage_detail,grasp_post_close_motion_max_m,grasp_post_close_motion_max_xy_m,grasp_post_close_motion_max_z_m,grasp_post_close_mode,grasp_post_close_dwell_s,manual_success_label,total_time_s,perception_time_s,retrieval_time_s,alignment_time_s,planning_time_s,robot_execution_time_s,execution_wall_time_s,planning_call_count,robot_execution_call_count,timing_source,execution_time_s,rollout_path,replay_path,scene_package_path,manual_wall_contact,manual_contact_note,manual_contact_timestamp,insertion_interaction_success,post_release_retreat_attempted,post_release_retreat_success
2026/8/15 4:45,insert_20260815_044431,cylinder_insert_socket,insert the green cylinder into the blue socket,socket_c_cyl_x08_y0.1,1,full,target_anchor,bottleneck,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,green_cylinder_insert_blue_socket,,,cylinder,"[0.045, 0.045, 0.1]",green_insert_cylinder,"[0.8001375787420032, 0.0999896746825691, """"]","[0.8001375787420032, 0.0999896746825691, 0.4999989152511734]","[0.8001375787420032, 0.0999896746825691, 0.4999989152511734]",gazebo_world_xy_only,base,,,"[0.7974699104616758, 0.0993256475859656, -0.432]",0.00274907,0.00274907,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_percentile_box_center_xy,0.79746991,0.099325648,-0.432,,,,blue_insert_socket,"[0.7, 0.0, """"]","[0.7, 0.0, 0.45]","[0.7, 0.0, 0.45]","[0.7, 0.0, 0.45]",gazebo_world_xy_only,base,"[0.6999767294621589, 1.1145061912118413e-05, -0.432]",2.58E-05,2.58E-05,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_top_band_circle_fit_xy,,,0.699976729,1.11E-05,-0.432,,,,0.79746991,0.099325648,-0.357,"[0.7974699104616758, 0.0993256475859656, -0.357]","[0.697585478667162, 0.0032228071628622444, -0.1469368289744335]",0.699976729,1.11E-05,-0.432,"[0.6999767294621589, 1.1145061912118413e-05, -0.432]","[0.045, 0.045, 0.1]","[0.085, 0.085, 0.1]","[0.055, 0.055]","[0.0, 0.0, 0.0]",green_insert_cylinder,blue_insert_socket,"[0.7024976868559952, -0.0038018418873786443, 0.4999999279883784]","[0.7, 0.0, 0.45]","[0.7, 0.0, 0.45]",0.004571006,0.004548895,0.148039515,TRUE,0.004,0.050000072,,TRUE,insertion_trajectory,75,TRUE,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_grasp_replay_input_insert_20260815_044431.json,514,1381,514,1381,,,,,TRUE,TRUE,TRUE,grasp_complete,,TRUE,TRUE,insertion_replay_complete,,FALSE,TRUE,TRUE,,,9.76E-05,9.48E-05,4.09E-05,dwell_only,1.001,,76.82210493,0.724281073,0.007081032,0.068460941,0.036879778,57.31178617,75.30740523,1,24,moveit_wrapper_v1,75.30740523,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_insert_20260815_044431.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_replay_input_insert_20260815_044431.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_insert_trial_insert_20260815_044431_relation.json,,,,,,
2026-08-15 22:17:24,insert_20260815_221621,cylinder_insert_socket,insert the green cylinder into the blue socket,socket_c_cyl_x08_y0.2,1,full,target_anchor,bottleneck,stage_replay,failed,False,False,False,insertion_verification,圆柱与插孔最终XY对准误差过大,insertion_failure,insertion_failure,explicit_demo_id,green_cylinder_insert_blue_socket,,,cylinder,"[0.045, 0.045, 0.1]",green_insert_cylinder,"[0.7997890166685757, 0.20010614577565908, """"]","[0.7997890166685757, 0.20010614577565908, 0.5000008719182207]","[0.7997890166685757, 0.20010614577565908, 0.5000008719182207]",gazebo_world_xy_only,base,,,"[0.7973390014001652, 0.19873549160290754, -0.432]",0.0028073595560108985,0.0028073595560108985,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_percentile_box_center_xy,0.7973390014001652,0.19873549160290754,-0.432,,,,blue_insert_socket,"[0.7, 0.1, """"]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",gazebo_world_xy_only,base,"[0.6999691753252384, 0.10000049298066897, -0.432]",3.082861664259728e-05,3.082861664259728e-05,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_top_band_circle_fit_xy,,,0.6999691753252384,0.10000049298066897,-0.432,,,,0.7973390014001652,0.19873549160290754,-0.357,"[0.7973390014001652, 0.19873549160290754, -0.357]","[0.697585478667162, 0.0032228071628622444, -0.1469368289744335]",0.6999691753252384,0.10000049298066897,-0.432,"[0.6999691753252384, 0.10000049298066897, -0.432]","[0.045, 0.045, 0.1]","[0.085, 0.085, 0.1]","[0.055, 0.055]","[0.0, 0.0, 0.0]",green_insert_cylinder,blue_insert_socket,"[0.8079772927592662, 0.07799974607033655, 0.4724995097326375]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",0.11022606904110864,0.11019576636418464,0.14472456204072584,True,0.004000000000000001,0.0775004902673625,圆柱与插孔最终XY对准误差过大,True,insertion_trajectory,75,True,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_grasp_replay_input_insert_20260815_221621.json,527,1408,527,1408,,,,,True,True,True,grasp_complete,,True,True,insertion_replay_complete,,False,True,False,insertion_verification,,9.764229783184671e-05,9.476174345421682e-05,4.088114373512752e-05,dwell_only,1.0010000000000048,,63.38643193244934,1.1854963302612305,0.0025310516357421875,0.045452117919921875,0.04909467697143555,43.71254539489746,61.619590282440186,1,25,moveit_wrapper_v1,61.619590282440186,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_insert_20260815_221621.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_replay_input_insert_20260815_221621.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_insert_trial_insert_20260815_221621_relation.json,,,,,,
2026/8/15 22:30,insert_20260815_222911,cylinder_insert_socket,insert the green cylinder into the blue socket,socket_c_cyl_x08_y0.2,1,full,target_anchor,bottleneck,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,green_cylinder_insert_blue_socket,,,cylinder,"[0.045, 0.045, 0.1]",green_insert_cylinder,"[0.80001376252264, 0.20002375236524167, """"]","[0.80001376252264, 0.20002375236524167, 0.5000008709918348]","[0.80001376252264, 0.20002375236524167, 0.5000008709918348]",gazebo_world_xy_only,base,,,"[0.7973894908974162, 0.19918464520275142, -0.432]",0.002755159,0.002755159,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_percentile_box_center_xy,0.797389491,0.199184645,-0.432,,,,blue_insert_socket,"[0.7, 0.1, """"]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",gazebo_world_xy_only,base,"[0.6999685777707899, 0.10000890247788119, -0.432]",3.27E-05,3.27E-05,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_top_band_circle_fit_xy,,,0.699968578,0.100008902,-0.432,,,,0.797389491,0.199184645,-0.357,"[0.7973894908974162, 0.19918464520275142, -0.357]","[0.697585478667162, 0.0032228071628622444, -0.1469368289744335]",0.699968578,0.100008902,-0.432,"[0.6999685777707899, 0.10000890247788119, -0.432]","[0.045, 0.045, 0.1]","[0.085, 0.085, 0.1]","[0.055, 0.055]","[0.0, 0.0, 0.0]",green_insert_cylinder,blue_insert_socket,"[0.7000552830406706, 0.10193740512092189, 0.4999989089238971]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",0.001930451,0.001938194,0.148433239,TRUE,0.004,0.050001091,,TRUE,insertion_trajectory,75,TRUE,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_grasp_replay_input_insert_20260815_222911.json,527,1408,527,1408,,,,,TRUE,TRUE,TRUE,grasp_complete,,TRUE,TRUE,insertion_replay_complete,,FALSE,TRUE,TRUE,,,9.76E-05,9.48E-05,4.09E-05,dwell_only,1.001,,67.90505409,0.698092699,0.00240469,0.042907953,0,47.46031046,66.3139267,0,29,moveit_wrapper_v1,66.3139267,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_insert_20260815_222911.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_replay_input_insert_20260815_222911.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_insert_trial_insert_20260815_222911_relation.json,,,,,,
2026/8/15 22:58,insert_20260815_225714,cylinder_insert_socket,insert the green cylinder into the blue socket,socket_c_cyl_x06_y0.2,1,full,target_anchor,bottleneck,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,green_cylinder_insert_blue_socket,,,cylinder,"[0.045, 0.045, 0.1]",green_insert_cylinder,"[0.6002286466692189, 0.20010559261152505, """"]","[0.6002286466692189, 0.20010559261152505, 0.5000005427078466]","[0.6002286466692189, 0.20010559261152505, 0.5000005427078466]",gazebo_world_xy_only,base,,,"[0.597321771713467, 0.1982712285741366, -0.432]",0.003437268,0.003437268,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_percentile_box_center_xy,0.597321772,0.198271229,-0.432,,,,blue_insert_socket,"[0.7, 0.1, """"]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",gazebo_world_xy_only,base,"[0.6999686582837702, 0.10000291470118318, -0.432]",3.15E-05,3.15E-05,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_top_band_circle_fit_xy,,,0.699968658,0.100002915,-0.432,,,,0.597321772,0.198271229,-0.357,"[0.597321771713467, 0.1982712285741366, -0.357]","[0.697585478667162, 0.0032228071628622444, -0.1469368289744335]",0.699968658,0.100002915,-0.432,"[0.6999686582837702, 0.10000291470118318, -0.432]","[0.045, 0.045, 0.1]","[0.085, 0.085, 0.1]","[0.055, 0.055]","[0.0, 0.0, 0.0]",green_insert_cylinder,blue_insert_socket,"[0.7022793380504719, 0.10175404684338271, 0.49999891831978693]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",0.002899259,0.002876119,0.147187904,TRUE,0.004,0.050001082,,TRUE,insertion_trajectory,75,TRUE,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_grasp_replay_input_insert_20260815_225714.json,692,1405,692,1405,,,,,TRUE,TRUE,TRUE,grasp_complete,,TRUE,TRUE,insertion_replay_complete,,FALSE,TRUE,TRUE,,,9.76E-05,9.48E-05,4.09E-05,dwell_only,1.001,,55.53645706,0.831394434,0.002151728,0.039875269,0,35.43438935,53.85267544,0,29,moveit_wrapper_v1,53.85267544,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_insert_20260815_225714.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_replay_input_insert_20260815_225714.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_insert_trial_insert_20260815_225714_relation.json,no_contact,,2026/8/15 22:58,,,
2026/8/15 23:02,insert_20260815_230140,cylinder_insert_socket,insert the green cylinder into the blue socket,socket_c_cyl_x06_y0.2,2,full,target_anchor,bottleneck,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,green_cylinder_insert_blue_socket,,,cylinder,"[0.045, 0.045, 0.1]",green_insert_cylinder,"[0.600046349822635, 0.2000497189169533, """"]","[0.600046349822635, 0.2000497189169533, 0.49999893451648997]","[0.600046349822635, 0.2000497189169533, 0.49999893451648997]",gazebo_world_xy_only,base,,,"[0.596595111315614, 0.19850787975398573, -0.432]",0.003779989,0.003779989,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_percentile_box_center_xy,0.596595111,0.19850788,-0.432,,,,blue_insert_socket,"[0.7, 0.1, """"]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",gazebo_world_xy_only,base,"[0.6999685864002617, 0.1000084892175038, -0.432]",3.25E-05,3.25E-05,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_top_band_circle_fit_xy,,,0.699968586,0.100008489,-0.432,,,,0.596595111,0.19850788,-0.357,"[0.596595111315614, 0.19850787975398573, -0.357]","[0.697585478667162, 0.0032228071628622444, -0.1469368289744335]",0.699968586,0.100008489,-0.432,"[0.6999685864002617, 0.1000084892175038, -0.432]","[0.045, 0.045, 0.1]","[0.085, 0.085, 0.1]","[0.055, 0.055]","[0.0, 0.0, 0.0]",green_insert_cylinder,blue_insert_socket,"[0.7009346590231411, 0.09834131887087681, 0.4999998933986844]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",0.001926851,0.001903894,0.139167042,TRUE,0.004,0.050000107,,TRUE,insertion_trajectory,75,TRUE,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_grasp_replay_input_insert_20260815_230140.json,692,1405,692,1405,,,,,TRUE,TRUE,TRUE,grasp_complete,,TRUE,TRUE,insertion_replay_complete,,FALSE,TRUE,TRUE,,,9.76E-05,9.48E-05,4.09E-05,dwell_only,1.001,,54.88427305,1.157426357,0.00225091,0.034691811,0,34.13777542,53.13815594,0,29,moveit_wrapper_v1,53.13815594,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_insert_20260815_230140.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_replay_input_insert_20260815_230140.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_insert_trial_insert_20260815_230140_relation.json,no_contact,,2026/8/15 23:03,,,
2026/8/15 23:08,insert_20260815_230720,cylinder_insert_socket,insert the green cylinder into the blue socket,socket_c_cyl_x06_y0.2,3,full,target_anchor,bottleneck,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,green_cylinder_insert_blue_socket,,,cylinder,"[0.045, 0.045, 0.1]",green_insert_cylinder,"[0.6000657105802939, 0.20005172196550194, """"]","[0.6000657105802939, 0.20005172196550194, 0.499998879623011]","[0.6000657105802939, 0.20005172196550194, 0.499998879623011]",gazebo_world_xy_only,base,,,"[0.5966029780285875, 0.19851207073203542, -0.432]",0.003789597,0.003789597,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_percentile_box_center_xy,0.596602978,0.198512071,-0.432,,,,blue_insert_socket,"[0.7, 0.1, """"]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",gazebo_world_xy_only,base,"[0.6999684935466659, 0.10000863468140506, -0.432]",3.27E-05,3.27E-05,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_top_band_circle_fit_xy,,,0.699968494,0.100008635,-0.432,,,,0.596602978,0.198512071,-0.357,"[0.5966029780285875, 0.19851207073203542, -0.357]","[0.697585478667162, 0.0032228071628622444, -0.1469368289744335]",0.699968494,0.100008635,-0.432,"[0.6999684935466659, 0.10000863468140506, -0.432]","[0.045, 0.045, 0.1]","[0.085, 0.085, 0.1]","[0.055, 0.055]","[0.0, 0.0, 0.0]",green_insert_cylinder,blue_insert_socket,"[0.7022712628144993, 0.10086311381537683, 0.49999993193211906]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",0.002456192,0.002429733,0.149524479,TRUE,0.004,0.050000068,,TRUE,insertion_trajectory,75,TRUE,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_grasp_replay_input_insert_20260815_230720.json,692,1405,692,1405,,,,,TRUE,TRUE,TRUE,grasp_complete,,TRUE,TRUE,insertion_replay_complete,,FALSE,TRUE,TRUE,,,9.76E-05,9.48E-05,4.09E-05,dwell_only,1.001,,55.95855117,0.845098257,0.001740932,0.040225267,0,35.28396678,54.50041485,0,29,moveit_wrapper_v1,54.50041485,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_insert_20260815_230720.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_replay_input_insert_20260815_230720.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_insert_trial_insert_20260815_230720_relation.json,no_contact,,2026/8/15 23:08,,,
2026-08-15 23:11:25,insert_20260815_231033,cylinder_insert_socket,insert the green cylinder into the blue socket,socket_c_cyl_x06_y0.2,4,full,target_anchor,bottleneck,stage_replay,success,True,True,True,,,,,explicit_demo_id,green_cylinder_insert_blue_socket,,,cylinder,"[0.045, 0.045, 0.1]",green_insert_cylinder,"[0.6000647147537079, 0.2000513796271735, """"]","[0.6000647147537079, 0.2000513796271735, 0.4999988796247736]","[0.6000647147537079, 0.2000513796271735, 0.4999988796247736]",gazebo_world_xy_only,base,,,"[0.5966024362638253, 0.1985132653321386, -0.432]",0.00378855749937823,0.00378855749937823,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_percentile_box_center_xy,0.5966024362638253,0.1985132653321386,-0.432,,,,blue_insert_socket,"[0.7, 0.1, """"]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",gazebo_world_xy_only,base,"[0.6999697769602484, 0.10000829535121443, -0.432]",3.134078785852849e-05,3.134078785852849e-05,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_top_band_circle_fit_xy,,,0.6999697769602484,0.10000829535121443,-0.432,,,,0.5966024362638253,0.1985132653321386,-0.357,"[0.5966024362638253, 0.1985132653321386, -0.357]","[0.697585478667162, 0.0032228071628622444, -0.1469368289744335]",0.6999697769602484,0.10000829535121443,-0.432,"[0.6999697769602484, 0.10000829535121443, -0.432]","[0.045, 0.045, 0.1]","[0.085, 0.085, 0.1]","[0.055, 0.055]","[0.0, 0.0, 0.0]",green_insert_cylinder,blue_insert_socket,"[0.6978327344708822, 0.09978179297603794, 0.49999891554067166]","[0.7, 0.1, 0.45]","[0.7, 0.1, 0.45]",0.0021490123143707305,0.0021782227110670543,0.14979176736708638,True,0.004000000000000001,0.05000108445932833,,True,insertion_trajectory,75,True,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_grasp_replay_input_insert_20260815_231033.json,692,1405,692,1405,,,,,True,True,True,grasp_complete,,True,False,insertion_step_f_replay,insertion_step_f_replay,True,False,False,,insertion_step_f_replay,9.764229783184671e-05,9.476174345421682e-05,4.088114373512752e-05,dwell_only,1.0010000000000048,,53.12762975692749,0.6228346824645996,0.004174470901489258,0.02739858627319336,0.0,32.31484842300415,51.73420214653015,0,26,moveit_wrapper_v1,51.73420214653015,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_insert_20260815_231033.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_replay_input_insert_20260815_231033.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_insert_trial_insert_20260815_231033_relation.json,,,,,,
2026/8/15 23:27,insert_20260815_232639,cylinder_insert_socket,insert the green cylinder into the blue socket,socket__x70_y0_cyl_x06_y-0.1,1,full,target_anchor,bottleneck,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,green_cylinder_insert_blue_socket,,,cylinder,"[0.045, 0.045, 0.1]",green_insert_cylinder,"[0.5999747371854781, -0.10000944350479976, """"]","[0.5999747371854781, -0.10000944350479976, 0.5000005942567664]","[0.5999747371854781, -0.10000944350479976, 0.5000005942567664]",gazebo_world_xy_only,base,,,"[0.5965221356632264, -0.09932566279186995, -0.432]",0.003519661,0.003519661,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_percentile_box_center_xy,0.596522136,-0.099325663,-0.432,,,,blue_insert_socket,"[0.7, 0.0, """"]","[0.7, 0.0, 0.45]","[0.7, 0.0, 0.45]","[0.7, 0.0, 0.45]",gazebo_world_xy_only,base,"[0.6999748262720977, 1.056180982799972e-05, -0.432]",2.73E-05,2.73E-05,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_top_band_circle_fit_xy,,,0.699974826,1.06E-05,-0.432,,,,0.596522136,-0.099325663,-0.357,"[0.5965221356632264, -0.09932566279186995, -0.357]","[0.697585478667162, 0.0032228071628622444, -0.1469368289744335]",0.699974826,1.06E-05,-0.432,"[0.6999748262720977, 1.056180982799972e-05, -0.432]","[0.045, 0.045, 0.1]","[0.085, 0.085, 0.1]","[0.055, 0.055]","[0.0, 0.0, 0.0]",green_insert_cylinder,blue_insert_socket,"[0.7020256909342505, -0.0011096879729491325, 0.5000008572086178]","[0.7, 0.0, 0.45]","[0.7, 0.0, 0.45]",0.002336879,0.002309725,0.139074279,TRUE,0.004,0.049999143,,TRUE,insertion_trajectory,75,TRUE,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_grasp_replay_input_insert_20260815_232639.json,666,1383,666,1383,,,,,TRUE,TRUE,TRUE,grasp_complete,,TRUE,TRUE,insertion_replay_complete,,FALSE,TRUE,TRUE,,,9.76E-05,9.48E-05,4.09E-05,dwell_only,1.001,,53.24546313,0.980990648,0.004080772,0.154579639,0,32.44244814,51.54675245,0,29,moveit_wrapper_v1,51.54675245,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_insert_20260815_232639.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_replay_input_insert_20260815_232639.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_insert_trial_insert_20260815_232639_relation.json,,,,,,
2026/8/15 23:39,insert_20260815_233807,cylinder_insert_socket,insert the green cylinder into the blue socket,socket__x70_y0_cyl_x06_y-0.1,2,full,target_anchor,bottleneck,stage_replay,success,TRUE,TRUE,TRUE,,,,,explicit_demo_id,green_cylinder_insert_blue_socket,,,cylinder,"[0.045, 0.045, 0.1]",green_insert_cylinder,"[0.599972612227783, -0.10001715540372927, """"]","[0.599972612227783, -0.10001715540372927, 0.5000008486044679]","[0.599972612227783, -0.10001715540372927, 0.5000008486044679]",gazebo_world_xy_only,base,,,"[0.5965311633105906, -0.09926881484701117, -0.432]",0.003521872,0.003521872,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_percentile_box_center_xy,0.596531163,-0.099268815,-0.432,,,,blue_insert_socket,"[0.7, 0.0, """"]","[0.7, 0.0, 0.45]","[0.7, 0.0, 0.45]","[0.7, 0.0, 0.45]",gazebo_world_xy_only,base,"[0.6999758033328616, 9.535142890828479e-06, -0.432]",2.60E-05,2.60E-05,,xy_base_vs_gazebo_world_model_xy,dual_LangSAM_masks+PointCloud2+TF,base_pointcloud_top_band_circle_fit_xy,,,0.699975803,9.54E-06,-0.432,,,,0.596531163,-0.099268815,-0.357,"[0.5965311633105906, -0.09926881484701117, -0.357]","[0.697585478667162, 0.0032228071628622444, -0.1469368289744335]",0.699975803,9.54E-06,-0.432,"[0.6999758033328616, 9.535142890828479e-06, -0.432]","[0.045, 0.045, 0.1]","[0.085, 0.085, 0.1]","[0.055, 0.055]","[0.0, 0.0, 0.0]",green_insert_cylinder,blue_insert_socket,"[0.6994084708912139, -0.001164764190760623, 0.4999999340634062]","[0.7, 0.0, 0.45]","[0.7, 0.0, 0.45]",0.001304164,0.001306362,0.143036551,TRUE,0.004,0.050000066,,TRUE,insertion_trajectory,75,TRUE,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_grasp_replay_input_insert_20260815_233807.json,666,1383,666,1383,,,,,TRUE,TRUE,TRUE,grasp_complete,,TRUE,TRUE,insertion_replay_complete,,FALSE,TRUE,TRUE,,,9.76E-05,9.48E-05,4.09E-05,dwell_only,1.001,,53.94488907,0.810994625,0.001514673,0.051763535,0,33.67793298,52.58077836,0,29,moveit_wrapper_v1,52.58077836,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/rollout_insert_20260815_233807.json,/home/wei/code/learning_thousand_tasks/demo_library/rollout_trajectories/insert_replay_input_insert_20260815_233807.json,/home/wei/code/learning_thousand_tasks/demo_library/scene_packages/live_insert_trial_insert_20260815_233807_relation.json,,,,,,
