timestamp,unix_time,trial_id,query,condition_id,repeat_id,method_variant,experiment_phase,pipeline_build_marker,perception_build_marker,perception_strict_pointcloud,perception_pointcloud_topic,executor_build_marker,top_grasp_transition_offset_m_active,top_grasp_vertical_lift_m_active,top_mouth_xy_tolerance_m_active,object_label,object_shape,target_shape,trial_note,dry_run,outcome,success,task_success,postcheck_success,postcheck_mode,post_grasp_absolute_z_check_used,reason,failure_stage,failure_reason,failure_category,retrieved_demo_id,retrieved_demo_recording_date,retrieved_demo_format,retrieved_demo_sha256,retrieval_score,retrieval_mode,retrieval_task_type_filter,retrieval_language_score,retrieval_geometry_score,language_score,geometry_score,retrieval_candidates,expected_demo_id,retrieval_correct,requested_x,requested_y,requested_z,requested_yaw_deg,requested_object_shape,requested_object_label,requested_object_size,requested_position_xyz,perception_method,pose_source_frame,object_base_x,object_base_y,object_base_z,target_est_xyz,gazebo_model_name,gazebo_pose_found,gazebo_x,gazebo_y,gazebo_z,gazebo_yaw_deg,initial_object_xyz,final_object_xyz,final_object_model_name,final_target_error_xy_m,final_lift_delta_m,post_lift_object_shift_xy_m,object_retained_after_lift,post_grasp_min_lift_delta_m_active,post_grasp_max_xy_shift_m_active,final_relation_error_xy_m,insert_depth_m,postcheck_reason,target_gt_xyz,target_gt_world_xyz,target_gt_frame,target_est_frame,target_error_z_m,target_error_xyz_m,target_yaw_gt_deg,target_yaw_gt_raw_deg,target_yaw_gt_long_axis_deg,target_yaw_est_deg,position_xy_error_m,requested_position_xy_error_m,target_error_xy_m,target_error_source,grasp_x,grasp_y,grasp_z,grasp_xyz,bottleneck_xyz,estimated_size_x,estimated_size_y,estimated_size_z,target_size_xyz,demo_yaw_deg,live_yaw_deg,delta_yaw_deg,yaw_error_deg,yaw_error_method,grasp_z_mapping_method,demo_top_z,live_top_z,demo_grasp_z,demo_clearance_above_top,mapped_grasp_z,obb_old_x,obb_old_y,obb_center_x,obb_center_y,obb_correction_dx,obb_correction_dy,obb_extent_long,obb_extent_short,icp_median_error_m,icp_p90_error_m,icp_mean_error_m,icp_iterations,mask_pixels,pointcloud_points,live_scene_package,live_scene_package_dir,scene_package_path,icp_output_dir,task_type,place_mode,place_x,place_y,place_z,place_or_insert_xyz,place_direction,place_resolution_method,place_resolution_confidence,place_offset_xy,replay_used,replay_type,used_recovery_logic,replay_recovery_progress,replay_recovery_stage,execution_variant,bottleneck_alignment_attempted,bottleneck_alignment_success,bottleneck_descent_attempted,bottleneck_descent_success,replay_to_close_attempted,replay_to_close_success,gripper_close_attempted,gripper_close_command_success,lift_attempted,lift_success,demo_bottleneck_hand_offset_xy,demo_bottleneck_mouth_offset_xy,demo_object_mouth_offset_xy,demo_tcp_to_mouth_offset_xy,mapped_bottleneck_hand_xy,mapped_bottleneck_mouth_target_xy,mapped_object_mouth_target_xy,transition_target_hand_xyz,transition_actual_hand_xyz,transition_actual_mouth_xy,transition_anchor_error_before_xy_m,transition_anchor_error_xy_m,bottleneck_actual_hand_xyz,bottleneck_actual_mouth_xy,bottleneck_anchor_error_xy_m,bottleneck_anchor_gate_passed,bottleneck_anchor_gate_threshold_m,demo_bottleneck_top_offset_z,live_predicted_bottleneck_z,live_actual_bottleneck_z,live_bottleneck_z_error_m,replay_chunk_size_active,replay_min_chunk_size_active,replay_min_fraction_active,adaptive_segmented_replay_active,adaptive_replay_split_count,adaptive_replay_leaf_count,adaptive_replay_progress,before_close_planned_hand_xyz,before_close_actual_hand_xyz,before_close_hand_tracking_error_xyz_m,preclose_object_xyz,preclose_object_shift_xy_m,preclose_object_to_target_error_xy_m,before_close_mouth_to_object_error_x_m,before_close_mouth_to_object_error_y_m,before_close_mouth_to_object_error_xy_m,postclose_object_xyz,close_object_shift_xy_m,post_lift_object_xyz,before_close_mouth_center_xy,before_close_mouth_center_xyz,before_close_mouth_error_xy,before_close_mouth_x,before_close_mouth_y,before_close_mouth_z,before_close_mouth_error_x_m,before_close_mouth_error_y_m,before_close_mouth_error_xy_m,before_close_live_top_z,before_close_mouth_to_live_top_z_m,before_close_mouth_to_object_error_z_m,release_index,planning_success,execution_success,manual_success_label,total_time_s,perception_time_s,retrieval_time_s,alignment_time_s,planning_time_s,robot_execution_time_s,execution_wall_time_s,planning_call_count,robot_execution_call_count,timing_source,execution_time_s,rollout_path
2026-08-23 00:34:25,1787470465.333,top_R1_20260823_003353_green_cylinder,pick up the green cylinder,top_x06_y01_cylinder,1,full,validation,2026-08-20_top_grasp_normal_replay_v26,2026-08-20_mt3_perception_strict_pointcloud_v24,True,/io/internal_camera/head_camera/depth/points,2026-08-20_top_grasp_normal_replay_v26,0.1,0.06,0.003,green_cylinder,cylinder,cylinder,,False,failed,False,False,False,,,execution_script_exit_code_1,execution_process,execution_script_exit_code_1,other_execution_failure,cube_top_grasp_center,2026-07-31 01:26:19,mt3_recorded_v2,bf39be7f38a9d21e20077ac4ee008d050868b71ca0a1999d8449cff4a505c5a6,0.8,language_then_geometry,grasp,0.631578947368421,0.8,0.631578947368421,0.8,"[{""id"": ""cube_top_grasp_center"", ""task_type"": ""grasp"", ""language_score"": 0.631578947368421, ""geometry_score"": 0.8}, {""id"": ""cube_top_grasp_center"", ""task_type"": ""grasp"", ""language_score"": 0.631578947368421, ""geometry_score"": 0.8}, {""id"": ""cube_top_grasp_center"", ""task_type"": ""grasp"", ""language_score"": 0.631578947368421, ""geometry_score"": 0.8}, {""id"": ""cube_top_grasp_center"", ""task_type"": ""grasp"", ""language_score"": 0.631578947368421, ""geometry_score"": 0.8}, {""id"": ""cuboid_top_yaw_grasp"", ""task_type"": ""grasp"", ""language_score"": 0.6181818181818182, ""geometry_score"": 0.5372188891130648}]",cube_top_grasp_center,True,0.6,0.1,0.325,,cylinder,green_cylinder,"[0.045, 0.045, 0.045]","[0.6, 0.1, 0.325]",LangSAM+depth_pointcloud,head_camera,0.6178774545612866,0.0013625028175071542,-0.6110023610354074,"[0.6178774545612866, 0.0013625028175071542, -0.6110023610354074]",green_short_cylinder,True,0.6499990306556489,0.09998212212507615,0.3600009915068787,-0.005741977471354255,"[0.6499990306556489, 0.09998212212507615, 0.3600009915068787]","[0.6500000202615323, 0.09998255612538948, 0.3599983344782924]",green_short_cylinder,0.10371969023100747,,,,0.03,0.12,,,,"[0.6499990306556489, 0.09998212212507615, """"]","[0.6499990306556489, 0.09998212212507615, 0.3600009915068787]",gazebo_world_xy_only,base,,,-0.005741977471354255,-0.005741977471354255,-0.005741977471354255,,0.10371897108608309,0.10024449726552152,0.10371897108608309,gazebo_model_states,0.6348435108546634,-0.008951210723089804,-0.5355229711303311,"[0.6348435108546634, -0.008951210723089804, -0.5355229711303311]","[0.615985985594184, 0.0006995966118952747, -0.4549662671301061]",0.05855830572202225,0.036427994508285585,2.2727821225032585e-07,"[0.05855830572202225, 0.036427994508285585, 2.2727821225032585e-07]",,,,,gazebo_raw_parallel_180,pointcloud_top_surface_demo_clearance,-0.5349999999999999,-0.6050023365107637,-0.4655206346195672,0.0694793653804327,-0.5355229711303311,,,,,,,,,0.0013857890995005195,0.009421045859238593,0.0033195357232712577,3,482,482,live_trial_top_R1_20260823_003353_green_cylinder,demo_library/scene_packages/live_trial_top_R1_20260823_003353_green_cylinder,demo_library/scene_packages/live_trial_top_R1_20260823_003353_green_cylinder,demo_library/scene_packages/icp_top_R1_20260823_003353_green_cylinder,grasp,,,,,"["""", """", """"]",,,,,False,mt3_demo_replay_input_v1,False,,,demo_relative_transition_anchor_locked_xy_adaptive_segmented_full_replay_vertical_lift_v26_normal_timing,True,True,True,True,False,False,False,False,False,False,"[-0.001891468967102572, -0.0006629062056118795]","[0.0015639545950668632, 0.0013851726730633729]","[0.0015639545950668632, 0.0013851726730633729]","[0.0026947547053685073, 0.00019140704431061528]","[0.615985985594184, 0.0006995966118952747]","[0.6194414091563535, 0.002747675490570527]","[0.6194414091563535, 0.002747675490570527]","[0.615985985594184, 0.0006995966118952747, -0.35496626713010604]","[0.6187949362355674, 0.011764098560399398, -0.3506683065914609]","[0.6170796664373277, 0.00473078576505781]",0.00918727142980974,0.0030839187783805733,"[0.6167537008810747, 0.013643284363501382, -0.45592048083675984]","[0.6146045059581113, 0.00674969667413447]",0.006277882294441308,False,0.006,0.15003713713186162,-0.4609649966253335,-0.4549662671301061,0.005998729495227451,,,,False,0,0,,"["""", """", """"]","["""", """", """"]",,"["""", """", """"]",,,,,,"["""", """", """"]",,"["""", """", """"]","["""", """"]","["""", """", """"]","["""", """"]",,,,,,,,,,,,False,,31.3155198097229,2.152052164077759,0.07991719245910645,1.2733888626098633,0.03653097152709961,12.870585680007935,21.737130880355835,1,4,moveit_wrapper_v1,21.737130880355835,demo_library/rollout_trajectories/rollout_top_R1_20260823_003353_green_cylinder.json
2026-08-23 00:38:28,1787470708.514,top_R1_20260823_003736_green_cylinder,pick up the green cylinder,top_x065_y01_cylinder,1,full,validation,2026-08-20_top_grasp_normal_replay_v26,2026-08-20_mt3_perception_strict_pointcloud_v24,True,/io/internal_camera/head_camera/depth/points,2026-08-20_top_grasp_normal_replay_v26,0.1,0.06,0.003,green_cylinder,cylinder,cylinder,,False,success,True,True,True,relative_lift_retention_v23,False,,,,,cube_top_grasp_center,2026-07-31 01:26:19,mt3_recorded_v2,bf39be7f38a9d21e20077ac4ee008d050868b71ca0a1999d8449cff4a505c5a6,0.8,language_then_geometry,grasp,0.631578947368421,0.8,0.631578947368421,0.8,"[{""id"": ""cube_top_grasp_center"", ""task_type"": ""grasp"", ""language_score"": 0.631578947368421, ""geometry_score"": 0.8}, {""id"": ""cube_top_grasp_center"", ""task_type"": ""grasp"", ""language_score"": 0.631578947368421, ""geometry_score"": 0.8}, {""id"": ""cube_top_grasp_center"", ""task_type"": ""grasp"", ""language_score"": 0.631578947368421, ""geometry_score"": 0.8}, {""id"": ""cube_top_grasp_center"", ""task_type"": ""grasp"", ""language_score"": 0.631578947368421, ""geometry_score"": 0.8}, {""id"": ""cuboid_top_yaw_grasp"", ""task_type"": ""grasp"", ""language_score"": 0.6181818181818182, ""geometry_score"": 0.5372188891130648}]",cube_top_grasp_center,True,0.65,0.1,0.325,,cylinder,green_cylinder,"[0.045, 0.045, 0.045]","[0.65, 0.1, 0.325]",LangSAM+depth_pointcloud,head_camera,0.6444719320797108,0.0983663083867985,-0.5717738401337902,"[0.6444719320797108, 0.0983663083867985, -0.5717738401337902]",green_short_cylinder,True,0.6500001613923218,0.09998322680782447,0.3600007971514099,-0.007032952821220684,"[0.6500001613923218, 0.09998322680782447, 0.3600007971514099]","[0.6336889562032545, 0.1074373552710158, 0.41713939141788225]",green_short_cylinder,0.014089045200048719,0.05713866297043452,0.01793246723473051,True,0.03,0.12,,,accepted_with_relative_lift_retention,"[0.6500001613923218, 0.09998322680782447, """"]","[0.6500001613923218, 0.09998322680782447, 0.3600007971514099]",gazebo_world_xy_only,base,,,-0.007032952821220684,-0.007032952821220684,-0.007032952821220684,,0.0057598389311737256,0.005764415253811627,0.0057598389311737256,gazebo_model_states,0.6614379883730875,0.08805259484620154,-0.46552131862431906,"[0.6614379883730875, 0.08805259484620154, -0.46552131862431906]","[0.6425804631126082, 0.09770340218118662, -0.38496461462409404]",0.03508799904515569,0.03410602064134696,0.062052677020130176,"[0.03508799904515569, 0.03410602064134696, 0.062052677020130176]",,,,,gazebo_raw_parallel_180,pointcloud_top_surface_demo_clearance,-0.5349999999999999,-0.5350006840047518,-0.4655206346195672,0.0694793653804327,-0.46552131862431906,,,,,,,,,0.005632227950900388,0.01403982864784616,0.0067879562031137935,40,441,441,live_trial_top_R1_20260823_003736_green_cylinder,demo_library/scene_packages/live_trial_top_R1_20260823_003736_green_cylinder,demo_library/scene_packages/live_trial_top_R1_20260823_003736_green_cylinder,demo_library/scene_packages/icp_top_R1_20260823_003736_green_cylinder,grasp,,,,,"["""", """", """"]",,,,,True,top_grasp_demo_relative_anchor_replay_to_close_vertical_lift_v2,False,,,demo_relative_transition_anchor_locked_xy_adaptive_segmented_full_replay_vertical_lift_v26_normal_timing,True,True,True,True,True,True,True,True,True,True,"[-0.001891468967102572, -0.0006629062056118795]","[0.0015639545950668632, 0.0013851726730633729]","[0.0015639545950668632, 0.0013851726730633729]","[0.0026947547053685073, 0.00019140704431061528]","[0.6425804631126082, 0.09770340218118662]","[0.6460358866747776, 0.09975148105986187]","[0.6460358866747776, 0.09975148105986187]","[0.6425804631126082, 0.09770340218118662, -0.28496461462409406]","[0.6477921303663031, 0.1077657006160021, -0.2887658678405487]","[0.6441203687335162, 0.1003135397663438]",0.01657037443201604,0.0019962762766778026,"[0.6458056307155475, 0.10844579670660033, -0.3856831508678358]","[0.641698867021524, 0.10092314794028448]",0.004492498497649984,True,0.006,0.15003713713186162,-0.3596840259817984,-0.38496461462409404,-0.025280588642295654,12,1,0.999,True,0,8,1.0,"[0.6501501769083798, 0.10727542525464624, -0.4402431573180046]","[0.6506806547548735, 0.10705598746242864, -0.44006337663556844]",0.0006015652782957718,"[0.6486691310430198, 0.103137561362538, 0.3600008285298123]",0.0034236629906903293,0.0063546309173787355,0.0054964894876115,0.003945997239909196,0.006766261220555612,"[0.6491196557977204, 0.10219727669521417, 0.36000300628530696]",0.00104264462315895,"[0.6333103941691959, 0.10741899831992734, 0.41695527308049246]","[0.6540728973207615, 0.107149995115703]","[0.6540728973207615, 0.107149995115703, -0.5749377278890091]","[0.009600965241050696, 0.008783686728904505]",0.6540728973207615,0.107149995115703,-0.5749377278890091,0.009600965241050696,0.008783686728904505,0.01301275090483933,-0.50972116311366,-0.0652165647753491,-0.9348915735554885,,True,True,,52.13879656791687,0.8240244388580322,0.08809661865234375,2.0214431285858154,0.05047416687011719,27.97144842147827,44.2390923500061,1,16,moveit_wrapper_v1,44.2390923500061,demo_library/rollout_trajectories/rollout_top_R1_20260823_003736_green_cylinder.json
